"id","code","slug","name","district_id:id","city_id:id","state_id","country_id"
"res_country_ward_1110","VN-27_C0_Dthang-binh_Wbinh-an","binh-an","Xã Bình An","res_country_district_171","res_city_98","VN-27","VN"
"res_country_ward_1111","VN-27_C0_Dthang-binh_Wbinh-trung","binh-trung","Xã Bình Trung","res_country_district_171","res_city_98","VN-27","VN"
"res_country_ward_1112","VN-27_C0_Dthang-binh_Wbinh-nam","binh-nam","Xã Bình Nam","res_country_district_171","res_city_98","VN-27","VN"
"res_country_ward_1113","VN-05_C0_Dmoc-chau_Wchieng-son","chieng-son","Xã Chiềng Sơn","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1114","VN-05_C0_Dmoc-chau_Wtan-hop","tan-hop","Xã Tân Hợp","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1115","VN-05_C0_Dmoc-chau_Wqui-huong","qui-huong","Xã Qui Hướng","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1116","VN-05_C0_Dmoc-chau_Wtan-lap","tan-lap","Xã Tân Lập","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1117","VN-05_C0_Dmoc-chau_Wna-muong","na-muong","Xã Nà Mường","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1118","VN-05_C0_Dmoc-chau_Wta-lai","ta-lai","Xã Tà Lai","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1119","VN-05_C0_Dmoc-chau_Wchieng-hac","chieng-hac","Xã Chiềng Hắc","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1120","VN-05_C0_Dmoc-chau_Whua-pang","hua-pang","Xã Hua Păng","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1121","VN-05_C0_Dmoc-chau_Wchieng-khua","chieng-khua","Xã Chiềng Khừa","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1122","VN-05_C0_Dmoc-chau_Wmuong-sang","muong-sang","Xã Mường Sang","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1123","VN-05_C0_Dmoc-chau_Wdong-sang","dong-sang","Xã Đông Sang","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1124","VN-05_C0_Dmoc-chau_Wphieng-luong","phieng-luong","Xã Phiêng Luông","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1125","VN-05_C0_Dmoc-chau_Wlong-sap","long-sap","Xã Lóng Sập","res_country_district_308","res_city_111","VN-05","VN"
"res_country_ward_1126","VN-45_C0_Dtan-hong_Wtan-ho-co","tan-ho-co","Xã Tân Hộ Cơ","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1127","VN-45_C0_Dtan-hong_Wthong-binh","thong-binh","Xã Thông Bình","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1128","VN-45_C0_Dtan-hong_Wbinh-phu","binh-phu","Xã Bình Phú","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1129","VN-45_C0_Dtan-hong_Wtan-thanh-a","tan-thanh-a","Xã Tân Thành A","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1130","VN-45_C0_Dtan-hong_Wtan-thanh-b","tan-thanh-b","Xã Tân Thành B","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1131","VN-45_C0_Dtan-hong_Wtan-phuoc","tan-phuoc","Xã Tân Phước","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1132","VN-45_C0_Dtan-hong_Wtan-cong-chi","tan-cong-chi","Xã Tân Công Chí","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1133","VN-45_C0_Dtan-hong_Wan-phuoc","an-phuoc","Xã An Phước","res_country_district_95","res_city_89","VN-45","VN"
"res_country_ward_1134","VN-14_C0_Dlac-thuy_Wphu-nghia","phu-nghia","Xã Phú Nghĩa","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1135","VN-14_C0_Dlac-thuy_Wphu-thanh","phu-thanh","Xã Phú Thành","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1136","VN-14_C0_Dlac-thuy_Whung-thi","hung-thi","Xã Hưng Thi","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1137","VN-14_C0_Dlac-thuy_Wkhoan-du","khoan-du","Xã Khoan Dụ","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1138","VN-14_C0_Dlac-thuy_Wdong-tam","dong-tam","Xã Đồng Tâm","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1139","VN-14_C0_Dlac-thuy_Wyen-bong","yen-bong","Xã Yên Bồng","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1140","VN-14_C0_Dlac-thuy_Wthong-nhat","thong-nhat","Xã Thống Nhất","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1141","VN-14_C0_Dlac-thuy_Wan-binh","an-binh","Xã An Bình","res_country_district_394","res_city_120","VN-14","VN"
"res_country_ward_1142","VN-45_C0_Dchau-thanh_Wtan-thach","tan-thach","Xã Tân Thạch","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1143","VN-45_C0_Dchau-thanh_Wquoi-son","quoi-son","Xã Qưới Sơn","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1144","VN-45_C0_Dchau-thanh_Wan-khanh","an-khanh","Xã An Khánh","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1145","VN-45_C0_Dchau-thanh_Wgiao-long","giao-long","Xã Giao Long","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1146","VN-45_C0_Dchau-thanh_Wphu-tuc","phu-tuc","Xã Phú Túc","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1147","VN-45_C0_Dchau-thanh_Wphu-duc","phu-duc","Xã Phú Đức","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1148","VN-45_C0_Dchau-thanh_Wphu-an-hoa","phu-an-hoa","Xã Phú An Hòa","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1149","VN-45_C0_Dchau-thanh_Wan-phuoc","an-phuoc","Xã An Phước","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1150","VN-45_C0_Dchau-thanh_Wtam-phuoc","tam-phuoc","Xã Tam Phước","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1151","VN-45_C0_Dchau-thanh_Wthanh-trieu","thanh-trieu","Xã Thành Triệu","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1152","VN-45_C0_Dchau-thanh_Wtuong-da","tuong-da","Xã Tường Đa","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1153","VN-45_C0_Dchau-thanh_Wtan-phu","tan-phu","Xã Tân Phú","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1154","VN-45_C0_Dchau-thanh_Wquoi-thanh","quoi-thanh","Xã Quới Thành","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1155","VN-45_C0_Dchau-thanh_Wphuoc-thanh","phuoc-thanh","Xã Phước Thạnh","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1156","VN-45_C0_Dchau-thanh_Wan-hoa","an-hoa","Xã An Hóa","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1157","VN-45_C0_Dchau-thanh_Wtien-long","tien-long","Xã Tiên Long","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1158","VN-45_C0_Dchau-thanh_Wan-hiep","an-hiep","Xã An Hiệp","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1159","VN-45_C0_Dchau-thanh_Whuu-dinh","huu-dinh","Xã Hữu Định","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1160","VN-45_C0_Dchau-thanh_Wtien-thuy","tien-thuy","Xã Tiên Thủy","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1161","VN-45_C0_Dchau-thanh_Wson-hoa","son-hoa","Xã Sơn Hòa","res_country_district_103","res_city_89","VN-45","VN"
"res_country_ward_1162","VN-51_C0_Dduyen-hai_W1","1","Phường 1","res_country_district_622","res_city_139","VN-51","VN"
"res_country_ward_1163","VN-51_C0_Dduyen-hai_Wlong-toan","long-toan","Xã Long Toàn","res_country_district_622","res_city_139","VN-51","VN"
"res_country_ward_1164","VN-51_C0_Dduyen-hai_W2","2","Phường 2","res_country_district_622","res_city_139","VN-51","VN"
"res_country_ward_1165","VN-51_C0_Dduyen-hai_Wlong-huu","long-huu","Xã Long Hữu","res_country_district_622","res_city_139","VN-51","VN"
"res_country_ward_1166","VN-51_C0_Dduyen-hai_Wdan-thanh","dan-thanh","Xã Dân Thành","res_country_district_622","res_city_139","VN-51","VN"
"res_country_ward_1167","VN-51_C0_Dduyen-hai_Wtruong-long-hoa","truong-long-hoa","Xã Trường Long Hòa","res_country_district_622","res_city_139","VN-51","VN"
"res_country_ward_1168","VN-51_C0_Dduyen-hai_Whiep-thanh","hiep-thanh","Xã Hiệp Thạnh","res_country_district_622","res_city_139","VN-51","VN"
"res_country_ward_1169","VN-21_C0_Dvinh-loc_Wvinh-quang","vinh-quang","Xã Vĩnh Quang","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1170","VN-21_C0_Dvinh-loc_Wvinh-yen","vinh-yen","Xã Vĩnh Yên","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1171","VN-21_C0_Dvinh-loc_Wvinh-tien","vinh-tien","Xã Vĩnh Tiến","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1172","VN-21_C0_Dvinh-loc_Wvinh-long","vinh-long","Xã Vĩnh Long","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1173","VN-21_C0_Dvinh-loc_Wvinh-phuc","vinh-phuc","Xã Vĩnh Phúc","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1174","VN-21_C0_Dvinh-loc_Wvinh-hung","vinh-hung","Xã Vĩnh Hưng","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1175","VN-21_C0_Dvinh-loc_Wvinh-hoa","vinh-hoa","Xã Vĩnh Hòa","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1176","VN-21_C0_Dvinh-loc_Wvinh-hung","vinh-hung","Xã Vĩnh Hùng","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1177","VN-21_C0_Dvinh-loc_Wminh-tan","minh-tan","Xã Minh Tân","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1178","VN-21_C0_Dvinh-loc_Wninh-khang","ninh-khang","Xã Ninh Khang","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1179","VN-21_C0_Dvinh-loc_Wvinh-thinh","vinh-thinh","Xã Vĩnh Thịnh","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1180","VN-21_C0_Dvinh-loc_Wvinh-an","vinh-an","Xã Vĩnh An","res_country_district_230","res_city_104","VN-21","VN"
"res_country_ward_1181","VN-27_C0_Ddai-loc_Wdai-son","dai-son","Xã Đại Sơn","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1182","VN-27_C0_Ddai-loc_Wdai-lanh","dai-lanh","Xã Đại Lãnh","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1183","VN-27_C0_Ddai-loc_Wdai-hung","dai-hung","Xã Đại Hưng","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1184","VN-27_C0_Ddai-loc_Wdai-hong","dai-hong","Xã Đại Hồng","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1185","VN-27_C0_Ddai-loc_Wdai-dong","dai-dong","Xã Đại Đồng","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1186","VN-27_C0_Ddai-loc_Wdai-quang","dai-quang","Xã Đại Quang","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1187","VN-27_C0_Ddai-loc_Wdai-nghia","dai-nghia","Xã Đại Nghĩa","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1188","VN-27_C0_Ddai-loc_Wdai-hiep","dai-hiep","Xã Đại Hiệp","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1189","VN-27_C0_Ddai-loc_Wdai-thanh","dai-thanh","Xã Đại Thạnh","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1190","VN-27_C0_Ddai-loc_Wdai-chanh","dai-chanh","Xã Đại Chánh","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1191","VN-27_C0_Ddai-loc_Wdai-tan","dai-tan","Xã Đại Tân","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1192","VN-27_C0_Ddai-loc_Wdai-phong","dai-phong","Xã Đại Phong","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1193","VN-27_C0_Ddai-loc_Wdai-minh","dai-minh","Xã Đại Minh","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1194","VN-27_C0_Ddai-loc_Wdai-thang","dai-thang","Xã Đại Thắng","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1195","VN-27_C0_Ddai-loc_Wdai-cuong","dai-cuong","Xã Đại Cường","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1196","VN-27_C0_Ddai-loc_Wdai-an","dai-an","Xã Đại An","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1197","VN-27_C0_Ddai-loc_Wdai-hoa","dai-hoa","Xã Đại Hòa","res_country_district_165","res_city_98","VN-27","VN"
"res_country_ward_1198","VN-35_C0_Dlac-duong_Wda-chais","da-chais","Xã Đạ Chais","res_country_district_479","res_city_132","VN-35","VN"
"res_country_ward_1199","VN-35_C0_Dlac-duong_Wda-nhim","da-nhim","Xã Đạ Nhim","res_country_district_479","res_city_132","VN-35","VN"
"res_country_ward_1200","VN-35_C0_Dlac-duong_Wdung-kno","dung-kno","Xã Đưng KNớ","res_country_district_479","res_city_132","VN-35","VN"
"res_country_ward_1201","VN-35_C0_Dlac-duong_Wlat","lat","Xã Lát","res_country_district_479","res_city_132","VN-35","VN"
"res_country_ward_1202","VN-35_C0_Dlac-duong_Wda-sar","da-sar","Xã Đạ Sar","res_country_district_479","res_city_132","VN-35","VN"
"res_country_ward_1203","VN-34_C0_Ddien-khanh_Wdien-lam","dien-lam","Xã Diên Lâm","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1204","VN-34_C0_Ddien-khanh_Wdien-dien","dien-dien","Xã Diên Điền","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1205","VN-34_C0_Ddien-khanh_Wdien-xuan","dien-xuan","Xã Diên Xuân","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1206","VN-34_C0_Ddien-khanh_Wdien-son","dien-son","Xã Diên Sơn","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1207","VN-34_C0_Ddien-khanh_Wdien-dong","dien-dong","Xã Diên Đồng","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1208","VN-34_C0_Ddien-khanh_Wdien-phu","dien-phu","Xã Diên Phú","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1209","VN-34_C0_Ddien-khanh_Wdien-tho","dien-tho","Xã Diên Thọ","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1210","VN-34_C0_Ddien-khanh_Wdien-phuoc","dien-phuoc","Xã Diên Phước","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1211","VN-34_C0_Ddien-khanh_Wdien-lac","dien-lac","Xã Diên Lạc","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1212","VN-34_C0_Ddien-khanh_Wdien-tan","dien-tan","Xã Diên Tân","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1213","VN-34_C0_Ddien-khanh_Wdien-hoa","dien-hoa","Xã Diên Hòa","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1214","VN-34_C0_Ddien-khanh_Wdien-thanh","dien-thanh","Xã Diên Thạnh","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1215","VN-34_C0_Ddien-khanh_Wdien-toan","dien-toan","Xã Diên Toàn","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1216","VN-34_C0_Ddien-khanh_Wdien-an","dien-an","Xã Diên An","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1217","VN-34_C0_Ddien-khanh_Wbinh-loc","binh-loc","Xã Bình Lộc","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1218","VN-34_C0_Ddien-khanh_Wsuoi-hiep","suoi-hiep","Xã Suối Hiệp","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1219","VN-34_C0_Ddien-khanh_Wsuoi-tien","suoi-tien","Xã Suối Tiên","res_country_district_505","res_city_135","VN-34","VN"
"res_country_ward_1220","VN-22_C0_Dquy-hop_Wyen-hop","yen-hop","Xã Yên Hợp","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1221","VN-22_C0_Dquy-hop_Wchau-tien","chau-tien","Xã Châu Tiến","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1222","VN-22_C0_Dquy-hop_Wchau-hong","chau-hong","Xã Châu Hồng","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1223","VN-22_C0_Dquy-hop_Wdong-hop","dong-hop","Xã Đồng Hợp","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1224","VN-22_C0_Dquy-hop_Wchau-thanh","chau-thanh","Xã Châu Thành","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1225","VN-22_C0_Dquy-hop_Wlien-hop","lien-hop","Xã Liên Hợp","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1226","VN-22_C0_Dquy-hop_Wchau-loc","chau-loc","Xã Châu Lộc","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1227","VN-22_C0_Dquy-hop_Wtam-hop","tam-hop","Xã Tam Hợp","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1228","VN-22_C0_Dquy-hop_Wchau-cuong","chau-cuong","Xã Châu Cường","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1229","VN-22_C0_Dquy-hop_Wchau-quang","chau-quang","Xã Châu Quang","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1230","VN-22_C0_Dquy-hop_Wtho-hop","tho-hop","Xã Thọ Hợp","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1231","VN-22_C0_Dquy-hop_Wminh-hop","minh-hop","Xã Minh Hợp","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1232","VN-22_C0_Dquy-hop_Wnghia-xuan","nghia-xuan","Xã Nghĩa Xuân","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1233","VN-22_C0_Dquy-hop_Wchau-thai","chau-thai","Xã Châu Thái","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1234","VN-22_C0_Dquy-hop_Wchau-dinh","chau-dinh","Xã Châu Đình","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1235","VN-22_C0_Dquy-hop_Wvan-loi","van-loi","Xã Văn Lợi","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1236","VN-22_C0_Dquy-hop_Wnam-son","nam-son","Xã Nam Sơn","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1237","VN-22_C0_Dquy-hop_Wchau-ly","chau-ly","Xã Châu Lý","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1238","VN-22_C0_Dquy-hop_Wha-son","ha-son","Xã Hạ Sơn","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1239","VN-22_C0_Dquy-hop_Wbac-son","bac-son","Xã Bắc Sơn","res_country_district_27","res_city_84","VN-22","VN"
"res_country_ward_1240","VN-73_C0_Dlong-my_Wthuan-an","thuan-an","Phường Thuận An","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1241","VN-73_C0_Dlong-my_Wtra-long","tra-long","Phường Trà Lồng","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1242","VN-73_C0_Dlong-my_Wbinh-thanh","binh-thanh","Phường Bình Thạnh","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1243","VN-73_C0_Dlong-my_Wlong-binh","long-binh","Xã Long Bình","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1244","VN-73_C0_Dlong-my_Wvinh-tuong","vinh-tuong","Phường Vĩnh Tường","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1245","VN-73_C0_Dlong-my_Wlong-tri","long-tri","Xã Long Trị","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1246","VN-73_C0_Dlong-my_Wlong-tri-a","long-tri-a","Xã Long Trị A","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1247","VN-73_C0_Dlong-my_Wlong-phu","long-phu","Xã Long Phú","res_country_district_611","res_city_125","VN-73","VN"
"res_country_ward_1248","VN-73_C0_Dlong-my_Wtan-phu","tan-phu","Xã Tân Phú","res_country_district_611","res_city_125","VN-73","VN"
